profile_state,profile_city,all_users,all_user_gmv,high_value_users,high_value_gmv,high_value_churn_users,all_user_share,high_value_user_share,high_value_penetration,all_gmv_share,high_value_gmv_share,user_share_gap
MT,santo antonio do leverger,1,124.41,0,0.0,0,1.1466049028825647e-05,0.0,0.0,8.617412949993696e-06,0.0,-1.1466049028825647e-05
MT,sao felix do araguaia,1,134.64,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.326006587791587e-06,0.0,-1.1466049028825647e-05
MT,sao jose do xingu,1,72.52,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.023187743216324e-06,0.0,-1.1466049028825647e-05
MT,tapurah,1,145.11,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.0051224123250426e-05,0.0,-1.1466049028825647e-05
MT,uniao do sul,1,249.2,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.7261147071283892e-05,0.0,-1.1466049028825647e-05
MT,vila bela da santissima trindade,1,46.78,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.2402747190796973e-06,0.0,-1.1466049028825647e-05
PA,aurora do para,1,115.46,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.99748009972086e-06,0.0,-1.1466049028825647e-05
PA,breves,1,710.19,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.919219116595148e-05,0.0,-1.1466049028825647e-05
PA,floresta do araguaia,1,186.79,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.2938241017034986e-05,0.0,-1.1466049028825647e-05
PA,igarape-acu,1,94.76,0,0.0,0,1.1466049028825647e-05,0.0,0.0,6.563668926464133e-06,0.0,-1.1466049028825647e-05
PA,igarape-miri,1,65.03,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.5043836037142524e-06,0.0,-1.1466049028825647e-05
PA,jacareacanga,1,86.04,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.959667311449705e-06,0.0,-1.1466049028825647e-05
PA,juruti,1,75.53,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.231679126380708e-06,0.0,-1.1466049028825647e-05
PA,medicilandia,1,43.14,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.988145604555326e-06,0.0,-1.1466049028825647e-05
PA,mocajuba,1,85.6,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.929190165737966e-06,0.0,-1.1466049028825647e-05
PA,monte alegre,1,149.26,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.0338679020304309e-05,0.0,-1.1466049028825647e-05
PA,murucupi,1,162.13,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.1230135532372623e-05,0.0,-1.1466049028825647e-05
PA,nova esperanca do piria,1,2252.66,0,0.0,0,1.1466049028825647e-05,0.0,0.0,0.00015603328877045896,0.0,-1.1466049028825647e-05
PA,nova ipixuna,1,517.03,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.581272419849884e-05,0.0,-1.1466049028825647e-05
PA,nova timboteua,1,133.05,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.215873265787811e-06,0.0,-1.1466049028825647e-05
PA,ourem,1,66.05,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.575035168773279e-06,0.0,-1.1466049028825647e-05
PA,pau d'arco,1,83.05,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.7525612530903985e-06,0.0,-1.1466049028825647e-05
PA,picarra,1,1122.86,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.777629053154828e-05,0.0,-1.1466049028825647e-05
PA,rio maria,1,435.57,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.0170296267412222e-05,0.0,-1.1466049028825647e-05
PA,santa barbara do para,1,245.45,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.700139867033159e-05,0.0,-1.1466049028825647e-05
PA,santo antonio do taua,1,57.74,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.99943271226297e-06,0.0,-1.1466049028825647e-05
PA,sao domingos do araguaia,1,270.65,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.874690792473108e-05,0.0,-1.1466049028825647e-05
PA,senador jose porfirio,1,31.63,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.1908911792323817e-06,0.0,-1.1466049028825647e-05
PA,tome-acu,1,50.62,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.5062570816548584e-06,0.0,-1.1466049028825647e-05
PA,tracuateua,1,39.61,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.7436357764588886e-06,0.0,-1.1466049028825647e-05
PA,ulianopolis,1,64.4,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.4607458723542655e-06,0.0,-1.1466049028825647e-05
PB,agua branca,1,209.48,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.450989200839707e-05,0.0,-1.1466049028825647e-05
PB,alagoa grande,1,178.52,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.2365409210134835e-05,0.0,-1.1466049028825647e-05
PB,alagoa nova,1,164.29,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.1379750611321151e-05,0.0,-1.1466049028825647e-05
PB,arara,1,137.14,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.499172188426457e-06,0.0,-1.1466049028825647e-05
PB,araruna,1,159.85,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.1072208504593621e-05,0.0,-1.1466049028825647e-05
PB,areial,1,194.82,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.349444892627419e-05,0.0,-1.1466049028825647e-05
PB,aroeiras,1,167.48,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.1600709917731245e-05,0.0,-1.1466049028825647e-05
PB,assuncao,1,132.69,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.190937419296388e-06,0.0,-1.1466049028825647e-05
PB,barra de santa rosa,1,291.5,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.0191109034025905e-05,0.0,-1.1466049028825647e-05
PB,belem,1,383.03,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.653104800446978e-05,0.0,-1.1466049028825647e-05
PB,bonito de santa fe,1,162.85,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.1280007225355467e-05,0.0,-1.1466049028825647e-05
PB,brejo do cruz,1,1217.78,0,0.0,0,1.1466049028825647e-05,0.0,0.0,8.435104205645305e-05,0.0,-1.1466049028825647e-05
PB,brejo dos santos,1,125.94,0,0.0,0,1.1466049028825647e-05,0.0,0.0,8.723390297582237e-06,0.0,-1.1466049028825647e-05
PB,curral de cima,1,199.0,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.3783981810535694e-05,0.0,-1.1466049028825647e-05
PB,desterro,1,639.98,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.4329008437721776e-05,0.0,-1.1466049028825647e-05
PB,fagundes,1,220.74,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.5289829873656528e-05,0.0,-1.1466049028825647e-05
PB,ibiara,1,321.98,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.2302344036966248e-05,0.0,-1.1466049028825647e-05
PB,inga,1,169.99,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.1774568180768657e-05,0.0,-1.1466049028825647e-05
PB,jerico,1,113.08,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.832626447916463e-06,0.0,-1.1466049028825647e-05
PB,juripiranga,1,157.99,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.0943373297721278e-05,0.0,-1.1466049028825647e-05
PB,juru,1,919.38,0,0.0,0,1.1466049028825647e-05,0.0,0.0,6.368199596467491e-05,0.0,-1.1466049028825647e-05
PB,lagoa,1,180.76,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.2520565588303678e-05,0.0,-1.1466049028825647e-05
PB,lucena,1,127.17,0,0.0,0,1.1466049028825647e-05,0.0,0.0,8.808587773094594e-06,0.0,-1.1466049028825647e-05
PB,manaira,1,147.4,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.0209843813431966e-05,0.0,-1.1466049028825647e-05
PB,montadas,1,120.9,0,0.0,0,1.1466049028825647e-05,0.0,0.0,8.37428844670234e-06,0.0,-1.1466049028825647e-05
PB,nova floresta,1,155.0,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.0736267239361972e-05,0.0,-1.1466049028825647e-05
PB,passagem,1,1265.83,0,0.0,0,1.1466049028825647e-05,0.0,0.0,8.767928490065526e-05,0.0,-1.1466049028825647e-05
PB,paulista,1,525.46,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.639663860383963e-05,0.0,-1.1466049028825647e-05
PB,pedra branca,1,95.84,0,0.0,0,1.1466049028825647e-05,0.0,0.0,6.638476465938397e-06,0.0,-1.1466049028825647e-05
PB,pedra lavrada,1,87.9,0,0.0,0,1.1466049028825647e-05,0.0,0.0,6.088502518322048e-06,0.0,-1.1466049028825647e-05
PB,pianco,1,2324.99,0,0.0,0,1.1466049028825647e-05,0.0,0.0,0.00016104331592802705,0.0,-1.1466049028825647e-05
PB,picui,1,64.14,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.442736649888239e-06,0.0,-1.1466049028825647e-05
PB,pilar,1,96.95,0,0.0,0,1.1466049028825647e-05,0.0,0.0,6.715361992620279e-06,0.0,-1.1466049028825647e-05
PB,pirpirituba,1,1372.25,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.505059818848043e-05,0.0,-1.1466049028825647e-05
PB,pitanga de estrada,1,154.83,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.0724491978518802e-05,0.0,-1.1466049028825647e-05
PB,pitimbu,1,455.11,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.152375860197437e-05,0.0,-1.1466049028825647e-05
PB,prata,1,75.73,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.245532374431498e-06,0.0,-1.1466049028825647e-05
PB,princesa isabel,1,344.62,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.3870531716315634e-05,0.0,-1.1466049028825647e-05
PB,puxinana,1,271.03,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.877322909602758e-05,0.0,-1.1466049028825647e-05
PB,remigio,1,169.92,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.176971954395088e-05,0.0,-1.1466049028825647e-05
PB,riacho de santo antonio,1,159.6,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.1054891944530134e-05,0.0,-1.1466049028825647e-05
PB,rio tinto,1,135.22,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.366181007138877e-06,0.0,-1.1466049028825647e-05
PB,santa cecilia,1,166.71,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.1547374912735707e-05,0.0,-1.1466049028825647e-05
PB,santo andre,1,90.9,0,0.0,0,1.1466049028825647e-05,0.0,0.0,6.296301239083893e-06,0.0,-1.1466049028825647e-05
PB,sao bentinho,1,69.15,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.7897605135605195e-06,0.0,-1.1466049028825647e-05
PB,sao francisco,1,141.75,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.818489555997159e-06,0.0,-1.1466049028825647e-05
PB,sao mamede,1,137.1,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.4964015388163e-06,0.0,-1.1466049028825647e-05
PB,serra branca,1,142.26,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.853815338526671e-06,0.0,-1.1466049028825647e-05
PB,solanea,1,519.29,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.596926590147276e-05,0.0,-1.1466049028825647e-05
PB,teixeira,1,69.05,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.782833889535124e-06,0.0,-1.1466049028825647e-05
PB,triunfo,1,198.57,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.3754197327226496e-05,0.0,-1.1466049028825647e-05
PB,uirauna,1,285.36,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.9765814318866662e-05,0.0,-1.1466049028825647e-05
PB,varzea,1,150.18,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.0402403961337943e-05,0.0,-1.1466049028825647e-05
PE,afranio,1,226.23,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.5670101532650703e-05,0.0,-1.1466049028825647e-05
PE,agrestina,1,2066.34,0,0.0,0,1.1466049028825647e-05,0.0,0.0,0.00014312760288634336,0.0,-1.1466049028825647e-05
PE,agua preta,1,147.34,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.020568783901673e-05,0.0,-1.1466049028825647e-05
PE,alianca,1,89.93,0,0.0,0,1.1466049028825647e-05,0.0,0.0,6.229112986037563e-06,0.0,-1.1466049028825647e-05
PE,altinho,1,50.94,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.5284222785361216e-06,0.0,-1.1466049028825647e-05
PE,bom jardim,1,327.76,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.2702702905634065e-05,0.0,-1.1466049028825647e-05
PE,buique,1,253.09,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.7530592745871754e-05,0.0,-1.1466049028825647e-05
PE,caetes,1,166.04,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.150096653176556e-05,0.0,-1.1466049028825647e-05
PE,capoeiras,1,190.53,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.3197296755584753e-05,0.0,-1.1466049028825647e-05
PE,cha de alegria,1,108.95,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.546556875667658e-06,0.0,-1.1466049028825647e-05
PE,cha grande,1,186.49,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.2917461144958802e-05,0.0,-1.1466049028825647e-05
PE,correntes,1,221.59,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.5348706177872383e-05,0.0,-1.1466049028825647e-05
PE,cumaru,1,237.86,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.6475667906804124e-05,0.0,-1.1466049028825647e-05
PE,cupira,1,65.53,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.539016723841226e-06,0.0,-1.1466049028825647e-05
PE,ferreiros,1,133.94,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.277520219613824e-06,0.0,-1.1466049028825647e-05
PE,flores,1,317.51,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.1992723943031094e-05,0.0,-1.1466049028825647e-05
PE,jurema,1,54.34,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.763927495399546e-06,0.0,-1.1466049028825647e-05
PE,machados,1,142.66,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.881521834628252e-06,0.0,-1.1466049028825647e-05
PE,nazare da mata,1,114.56,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.935140483492307e-06,0.0,-1.1466049028825647e-05
PE,nossa senhora do o,1,61.61,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.267493062045749e-06,0.0,-1.1466049028825647e-05
PE,orobo,1,142.63,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.879443847420632e-06,0.0,-1.1466049028825647e-05
PE,passira,1,461.72,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.198160845005297e-05,0.0,-1.1466049028825647e-05
PE,pocao,1,318.53,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.2063375508090123e-05,0.0,-1.1466049028825647e-05
PE,pombos,1,131.43,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.103661956576414e-06,0.0,-1.1466049028825647e-05
PE,quipapa,1,272.99,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.8908990926925323e-05,0.0,-1.1466049028825647e-05
PE,quixada,1,173.89,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.2044706517759053e-05,0.0,-1.1466049028825647e-05
PE,santa filomena,1,186.4,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.2911227183335946e-05,0.0,-1.1466049028825647e-05
PE,santa terezinha,1,295.52,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.0469559319846775e-05,0.0,-1.1466049028825647e-05
PE,santo antonio das queimadas,1,112.12,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.766130857272673e-06,0.0,-1.1466049028825647e-05
PE,sao benedito do sul,1,64.83,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.490530355663462e-06,0.0,-1.1466049028825647e-05
PE,sao domingos,1,170.01,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.1775953505573734e-05,0.0,-1.1466049028825647e-05
PE,sao joao,1,476.52,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.30067488058114e-05,0.0,-1.1466049028825647e-05
PE,sao joaquim do monte,1,107.95,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.47729063541371e-06,0.0,-1.1466049028825647e-05
PE,sao jose da coroa grande,1,102.84,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.123340147716034e-06,0.0,-1.1466049028825647e-05
PE,sao vicente ferrer,1,214.28,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.4842369961616023e-05,0.0,-1.1466049028825647e-05
PE,siriji,1,77.03,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.335578486761631e-06,0.0,-1.1466049028825647e-05
PE,tamandare,1,73.84,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.114619180351536e-06,0.0,-1.1466049028825647e-05
PE,terezinha,1,65.62,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.545250685464082e-06,0.0,-1.1466049028825647e-05
PE,terra nova,1,267.93,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.8558503751240345e-05,0.0,-1.1466049028825647e-05
PE,tracunhaem,1,689.87,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.778470116399125e-05,0.0,-1.1466049028825647e-05
PE,triunfo,1,84.69,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.866157887106874e-06,0.0,-1.1466049028825647e-05
PE,vertentes,1,49.62,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.43699084140091e-06,0.0,-1.1466049028825647e-05
PE,vicencia,1,131.14,0,0.0,0,1.1466049028825647e-05,0.0,0.0,9.083574746902768e-06,0.0,-1.1466049028825647e-05
PE,xexeu,1,126.16,0,0.0,0,1.1466049028825647e-05,0.0,0.0,8.738628870438105e-06,0.0,-1.1466049028825647e-05
PI,alegrete do piaui,1,173.88,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.2044013855356514e-05,0.0,-1.1466049028825647e-05
PI,alvorada do gurgueia,1,87.85,0,0.0,0,1.1466049028825647e-05,0.0,0.0,6.08503920630935e-06,0.0,-1.1466049028825647e-05
PI,amarante,1,953.84,0,0.0,0,1.1466049028825647e-05,0.0,0.0,6.606891060382596e-05,0.0,-1.1466049028825647e-05
PI,angical do piaui,1,80.92,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.60502416134949e-06,0.0,-1.1466049028825647e-05
PI,baixa grande do ribeiro,1,213.47,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.4786264307010325e-05,0.0,-1.1466049028825647e-05
PI,bertolinia,1,483.87,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.351585567167792e-05,0.0,-1.1466049028825647e-05
PI,bocaina,1,198.62,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.3757660639239193e-05,0.0,-1.1466049028825647e-05
PI,buriti dos lopes,1,124.94,0,0.0,0,1.1466049028825647e-05,0.0,0.0,8.654124057328289e-06,0.0,-1.1466049028825647e-05
PI,caldeirao grande do piaui,1,180.76,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.2520565588303678e-05,0.0,-1.1466049028825647e-05
PI,campo alegre do fidalgo,1,263.94,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.8282131452627092e-05,0.0,-1.1466049028825647e-05
PI,campo grande do piaui,1,190.88,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.3221539939673634e-05,0.0,-1.1466049028825647e-05
PI,canto do buriti,1,674.83,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.674293691057187e-05,0.0,-1.1466049028825647e-05
PI,caxingo,1,53.84,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.729294375272572e-06,0.0,-1.1466049028825647e-05
PI,conceicao do caninde,1,181.81,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.2593295140570325e-05,0.0,-1.1466049028825647e-05
PI,demerval lobao,1,40.38,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.796970781454429e-06,0.0,-1.1466049028825647e-05
PI,francisco santos,1,41.7,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.8884022185896408e-06,0.0,-1.1466049028825647e-05
PI,gilbues,1,356.51,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.4694107312935076e-05,0.0,-1.1466049028825647e-05
PI,ilha grande,1,174.68,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.2099426847559674e-05,0.0,-1.1466049028825647e-05
PI,inhuma,1,112.35,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.782062092531081e-06,0.0,-1.1466049028825647e-05
PI,itaueira,1,173.62,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.202600463289049e-05,0.0,-1.1466049028825647e-05
PI,joaquim pires,1,37.81,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.618956544001782e-06,0.0,-1.1466049028825647e-05
PI,lagoa de sao francisco,1,107.02,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.412873031977537e-06,0.0,-1.1466049028825647e-05
PI,lagoa do piaui,1,106.38,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.3685426382150106e-06,0.0,-1.1466049028825647e-05
PI,lagoinha do piaui,1,149.61,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.0362922204393193e-05,0.0,-1.1466049028825647e-05
PI,luis correia,1,153.36,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.0622670605345498e-05,0.0,-1.1466049028825647e-05
PI,marcos parente,1,64.5,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.467672496379659e-06,0.0,-1.1466049028825647e-05
PI,matias olimpio,1,841.4,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.8280614549672027e-05,0.0,-1.1466049028825647e-05
PI,nova santa rita,1,38.82,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.6889154466582697e-06,0.0,-1.1466049028825647e-05
PI,novo oriente do piaui,1,67.35,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.6650812811034115e-06,0.0,-1.1466049028825647e-05
PI,pedro ii,1,127.77,0,0.0,0,1.1466049028825647e-05,0.0,0.0,8.850147517246963e-06,0.0,-1.1466049028825647e-05
PI,pimenteiras,1,75.4,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.222674515147695e-06,0.0,-1.1466049028825647e-05
PI,pio ix,1,184.84,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.2803171848539787e-05,0.0,-1.1466049028825647e-05
PI,redencao do gurgueia,1,257.56,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.78402128398069e-05,0.0,-1.1466049028825647e-05
PI,rio grande do piaui,1,45.7,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.1654671796054334e-06,0.0,-1.1466049028825647e-05
PI,santa cruz do piaui,1,158.38,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.0970387131420318e-05,0.0,-1.1466049028825647e-05
PI,sao jose do divino,1,643.33,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.456105034257251e-05,0.0,-1.1466049028825647e-05
PI,sao jose do piaui,1,173.88,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.2044013855356514e-05,0.0,-1.1466049028825647e-05
PI,sao lourenco do piaui,1,191.11,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.3237471174932043e-05,0.0,-1.1466049028825647e-05
PI,sebastiao leal,1,75.89,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.25661497287213e-06,0.0,-1.1466049028825647e-05
PI,simplicio mendes,1,50.75,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.5152616928878718e-06,0.0,-1.1466049028825647e-05
PI,uniao,1,393.32,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.724379761668291e-05,0.0,-1.1466049028825647e-05
PI,varzea grande,1,46.65,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.231270107846684e-06,0.0,-1.1466049028825647e-05
PR,adhemar de barros,1,166.29,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.1518283091829047e-05,0.0,-1.1466049028825647e-05
PR,adrianopolis,1,89.17,0,0.0,0,1.1466049028825647e-05,0.0,0.0,6.176470643444562e-06,0.0,-1.1466049028825647e-05
PR,alexandra,1,51.31,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.554050787430083e-06,0.0,-1.1466049028825647e-05
PR,alto alegre do iguacu,1,227.25,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.574075309770973e-05,0.0,-1.1466049028825647e-05
PR,alto paraiso,1,73.15,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.066825474576312e-06,0.0,-1.1466049028825647e-05
PR,alto piquiri,1,432.5,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.99576489098326e-05,0.0,-1.1466049028825647e-05
PR,alto sao joao,1,73.25,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.073752098601706e-06,0.0,-1.1466049028825647e-05
PR,balsa nova,1,33.97,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.352974181426621e-06,0.0,-1.1466049028825647e-05
PR,barra do jacare,1,71.43,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.947687541339521e-06,0.0,-1.1466049028825647e-05
PR,barracao,1,34.51,0,0.0,0,1.1466049028825647e-05,0.0,0.0,2.390377951163753e-06,0.0,-1.1466049028825647e-05
PR,boa esperanca,1,179.77,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.245199201045227e-05,0.0,-1.1466049028825647e-05
PR,boa esperanca do iguacu,1,51.0,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.5325782529513588e-06,0.0,-1.1466049028825647e-05
PR,bom jesus do sul,1,245.1,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.6977155486242707e-05,0.0,-1.1466049028825647e-05
PR,bom sucesso,1,107.78,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.4655153745705385e-06,0.0,-1.1466049028825647e-05
PR,borrazopolis,1,235.61,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.631981886623274e-05,0.0,-1.1466049028825647e-05
PR,campo do tenente,1,71.04,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.920673707640481e-06,0.0,-1.1466049028825647e-05
PR,campo magro,1,64.76,0,0.0,0,1.1466049028825647e-05,0.0,0.0,4.485681718845686e-06,0.0,-1.1466049028825647e-05
PR,candoi,1,79.5,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.506666100188883e-06,0.0,-1.1466049028825647e-05
PR,conselheiro mairinck,1,81.55,0,0.0,0,1.1466049028825647e-05,0.0,0.0,5.6486618927094765e-06,0.0,-1.1466049028825647e-05
PR,contenda,1,104.61,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.2459413929655224e-06,0.0,-1.1466049028825647e-05
PR,coronel domingos soares,1,106.87,0,0.0,0,1.1466049028825647e-05,0.0,0.0,7.402483095939446e-06,0.0,-1.1466049028825647e-05
PR,corumbatai do sul,1,45.78,0,0.0,0,1.1466049028825647e-05,0.0,0.0,3.1710084788257494e-06,0.0,-1.1466049028825647e-05
PR,cruzeiro do iguacu,1,148.15,0,0.0,0,1.1466049028825647e-05,0.0,0.0,1.0261793493622428e-05,0.0,-1.1466049028825647e-05
